X,Y,Z,formation
552.7800000000001,970.0,-11.19,1.0
552.7800000000001,990.0,-100.71000000000004,1.0
552.7800000000001,990.0,-78.32999999999993,1.0
552.7800000000001,990.0,-55.950000000000045,1.0
552.7800000000001,990.0,-33.569999999999936,1.0
552.7800000000001,990.0,-11.19,1.0
582.6600000000001,10.0,-55.950000000000045,1.0
582.6600000000001,10.0,-33.569999999999936,1.0
582.6600000000001,10.0,-11.19,1.0
582.6600000000001,30.0,-55.950000000000045,1.0
582.6600000000001,30.0,-33.569999999999936,1.0
582.6600000000001,30.0,-11.19,1.0
582.6600000000001,50.0,-55.950000000000045,1.0
582.6600000000001,50.0,-33.569999999999936,1.0
582.6600000000001,50.0,-11.19,1.0
582.6600000000001,70.0,-55.950000000000045,1.0
582.6600000000001,70.0,-33.569999999999936,1.0
582.6600000000001,70.0,-11.19,1.0
582.6600000000001,90.0,-55.950000000000045,1.0
582.6600000000001,90.0,-33.569999999999936,1.0
582.6600000000001,90.0,-11.19,1.0
582.6600000000001,110.0,-55.950000000000045,1.0
582.6600000000001,110.0,-33.569999999999936,1.0
582.6600000000001,110.0,-11.19,1.0
582.6600000000001,130.0,-78.32999999999993,1.0
582.6600000000001,130.0,-55.950000000000045,1.0
582.6600000000001,130.0,-33.569999999999936,1.0
582.6600000000001,130.0,-11.19,1.0
582.6600000000001,150.0,-78.32999999999993,1.0
582.6600000000001,150.0,-55.950000000000045,1.0
582.6600000000001,150.0,-33.569999999999936,1.0
582.6600000000001,150.0,-11.19,1.0
582.6600000000001,170.0,-78.32999999999993,1.0
582.6600000000001,170.0,-55.950000000000045,1.0
582.6600000000001,170.0,-33.569999999999936,1.0
582.6600000000001,170.0,-11.19,1.0
582.6600000000001,190.0,-78.32999999999993,1.0
582.6600000000001,190.0,-55.950000000000045,1.0
582.6600000000001,190.0,-33.569999999999936,1.0
582.6600000000001,190.0,-11.19,1.0
582.6600000000001,210.0,-78.32999999999993,1.0
582.6600000000001,210.0,-55.950000000000045,1.0
582.6600000000001,210.0,-33.569999999999936,1.0
582.6600000000001,210.0,-11.19,1.0
582.6600000000001,230.0,-78.32999999999993,1.0
582.6600000000001,230.0,-55.950000000000045,1.0
582.6600000000001,230.0,-33.569999999999936,1.0
582.6600000000001,230.0,-11.19,1.0
582.6600000000001,250.0,-78.32999999999993,1.0
582.6600000000001,250.0,-55.950000000000045,1.0
582.6600000000001,250.0,-33.569999999999936,1.0
582.6600000000001,250.0,-11.19,1.0
582.6600000000001,270.0,-78.32999999999993,1.0
582.6600000000001,270.0,-55.950000000000045,1.0
582.6600000000001,270.0,-33.569999999999936,1.0
582.6600000000001,270.0,-11.19,1.0
582.6600000000001,290.0,-78.32999999999993,1.0
582.6600000000001,290.0,-55.950000000000045,1.0
582.6600000000001,290.0,-33.569999999999936,1.0
582.6600000000001,290.0,-11.19,1.0
582.6600000000001,310.0,-78.32999999999993,1.0
582.6600000000001,310.0,-55.950000000000045,1.0
582.6600000000001,310.0,-33.569999999999936,1.0
582.6600000000001,310.0,-11.19,1.0
582.6600000000001,330.0,-78.32999999999993,1.0
582.6600000000001,330.0,-55.950000000000045,1.0
582.6600000000001,330.0,-33.569999999999936,1.0
582.6600000000001,330.0,-11.19,1.0
582.6600000000001,350.0,-78.32999999999993,1.0
582.6600000000001,350.0,-55.950000000000045,1.0
582.6600000000001,350.0,-33.569999999999936,1.0
582.6600000000001,350.0,-11.19,1.0
582.6600000000001,370.0,-78.32999999999993,1.0
582.6600000000001,370.0,-55.950000000000045,1.0
582.6600000000001,370.0,-33.569999999999936,1.0
582.6600000000001,370.0,-11.19,1.0
582.6600000000001,390.0,-100.71000000000004,1.0
582.6600000000001,390.0,-78.32999999999993,1.0
582.6600000000001,390.0,-55.950000000000045,1.0
582.6600000000001,390.0,-33.569999999999936,1.0
582.6600000000001,390.0,-11.19,1.0
582.6600000000001,410.0,-100.71000000000004,1.0
582.6600000000001,410.0,-78.32999999999993,1.0
582.6600000000001,410.0,-55.950000000000045,1.0
582.6600000000001,410.0,-33.569999999999936,1.0
582.6600000000001,410.0,-11.19,1.0
582.6600000000001,430.0,-100.71000000000004,1.0
582.6600000000001,430.0,-78.32999999999993,1.0
582.6600000000001,430.0,-55.950000000000045,1.0
582.6600000000001,430.0,-33.569999999999936,1.0
582.6600000000001,430.0,-11.19,1.0
582.6600000000001,450.0,-100.71000000000004,1.0
582.6600000000001,450.0,-78.32999999999993,1.0
582.6600000000001,450.0,-55.950000000000045,1.0
582.6600000000001,450.0,-33.569999999999936,1.0
582.6600000000001,450.0,-11.19,1.0
582.6600000000001,470.0,-100.71000000000004,1.0
582.6600000000001,470.0,-78.32999999999993,1.0
582.6600000000001,470.0,-55.950000000000045,1.0
582.6600000000001,470.0,-33.569999999999936,1.0
582.6600000000001,470.0,-11.19,1.0
582.6600000000001,490.0,-100.71000000000004,1.0
582.6600000000001,490.0,-78.32999999999993,1.0
582.6600000000001,490.0,-55.950000000000045,1.0
582.6600000000001,490.0,-33.569999999999936,1.0
582.6600000000001,490.0,-11.19,1.0
582.6600000000001,510.0,-100.71000000000004,1.0
582.6600000000001,510.0,-78.32999999999993,1.0
582.6600000000001,510.0,-55.950000000000045,1.0
582.6600000000001,510.0,-33.569999999999936,1.0
582.6600000000001,510.0,-11.19,1.0
582.6600000000001,530.0,-100.71000000000004,1.0
582.6600000000001,530.0,-78.32999999999993,1.0
582.6600000000001,530.0,-55.950000000000045,1.0
582.6600000000001,530.0,-33.569999999999936,1.0
582.6600000000001,530.0,-11.19,1.0
582.6600000000001,550.0,-100.71000000000004,1.0
582.6600000000001,550.0,-78.32999999999993,1.0
582.6600000000001,550.0,-55.950000000000045,1.0
582.6600000000001,550.0,-33.569999999999936,1.0
582.6600000000001,550.0,-11.19,1.0
582.6600000000001,570.0,-100.71000000000004,1.0
582.6600000000001,570.0,-78.32999999999993,1.0
582.6600000000001,570.0,-55.950000000000045,1.0
582.6600000000001,570.0,-33.569999999999936,1.0
582.6600000000001,570.0,-11.19,1.0
582.6600000000001,590.0,-100.71000000000004,1.0
582.6600000000001,590.0,-78.32999999999993,1.0
582.6600000000001,590.0,-55.950000000000045,1.0
582.6600000000001,590.0,-33.569999999999936,1.0
582.6600000000001,590.0,-11.19,1.0
582.6600000000001,610.0,-100.71000000000004,1.0
582.6600000000001,610.0,-78.32999999999993,1.0
582.6600000000001,610.0,-55.950000000000045,1.0
582.6600000000001,610.0,-33.569999999999936,1.0
582.6600000000001,610.0,-11.19,1.0
582.6600000000001,630.0,-100.71000000000004,1.0
582.6600000000001,630.0,-78.32999999999993,1.0
582.6600000000001,630.0,-55.950000000000045,1.0
582.6600000000001,630.0,-33.569999999999936,1.0
582.6600000000001,630.0,-11.19,1.0
582.6600000000001,650.0,-100.71000000000004,1.0
582.6600000000001,650.0,-78.32999999999993,1.0
582.6600000000001,650.0,-55.950000000000045,1.0
582.6600000000001,650.0,-33.569999999999936,1.0
582.6600000000001,650.0,-11.19,1.0
582.6600000000001,670.0,-100.71000000000004,1.0
582.6600000000001,670.0,-78.32999999999993,1.0
582.6600000000001,670.0,-55.950000000000045,1.0
582.6600000000001,670.0,-33.569999999999936,1.0
582.6600000000001,670.0,-11.19,1.0
582.6600000000001,690.0,-100.71000000000004,1.0
582.6600000000001,690.0,-78.32999999999993,1.0
582.6600000000001,690.0,-55.950000000000045,1.0
582.6600000000001,690.0,-33.569999999999936,1.0
582.6600000000001,690.0,-11.19,1.0
582.6600000000001,710.0,-100.71000000000004,1.0
582.6600000000001,710.0,-78.32999999999993,1.0
582.6600000000001,710.0,-55.950000000000045,1.0
582.6600000000001,710.0,-33.569999999999936,1.0
582.6600000000001,710.0,-11.19,1.0
582.6600000000001,730.0,-100.71000000000004,1.0
582.6600000000001,730.0,-78.32999999999993,1.0
582.6600000000001,730.0,-55.950000000000045,1.0
582.6600000000001,730.0,-33.569999999999936,1.0
582.6600000000001,730.0,-11.19,1.0
582.6600000000001,750.0,-100.71000000000004,1.0
582.6600000000001,750.0,-78.32999999999993,1.0
582.6600000000001,750.0,-55.950000000000045,1.0
582.6600000000001,750.0,-33.569999999999936,1.0
582.6600000000001,750.0,-11.19,1.0
582.6600000000001,770.0,-100.71000000000004,1.0
582.6600000000001,770.0,-78.32999999999993,1.0
582.6600000000001,770.0,-55.950000000000045,1.0
582.6600000000001,770.0,-33.569999999999936,1.0
582.6600000000001,770.0,-11.19,1.0
582.6600000000001,790.0,-100.71000000000004,1.0
582.6600000000001,790.0,-78.32999999999993,1.0
582.6600000000001,790.0,-55.950000000000045,1.0
582.6600000000001,790.0,-33.569999999999936,1.0
582.6600000000001,790.0,-11.19,1.0
582.6600000000001,810.0,-100.71000000000004,1.0
582.6600000000001,810.0,-78.32999999999993,1.0
582.6600000000001,810.0,-55.950000000000045,1.0
582.6600000000001,810.0,-33.569999999999936,1.0
582.6600000000001,810.0,-11.19,1.0
582.6600000000001,830.0,-100.71000000000004,1.0
582.6600000000001,830.0,-78.32999999999993,1.0
582.6600000000001,830.0,-55.950000000000045,1.0
582.6600000000001,830.0,-33.569999999999936,1.0
582.6600000000001,830.0,-11.19,1.0
582.6600000000001,850.0,-100.71000000000004,1.0
582.6600000000001,850.0,-78.32999999999993,1.0
582.6600000000001,850.0,-55.950000000000045,1.0
582.6600000000001,850.0,-33.569999999999936,1.0
582.6600000000001,850.0,-11.19,1.0
582.6600000000001,870.0,-100.71000000000004,1.0
582.6600000000001,870.0,-78.32999999999993,1.0
582.6600000000001,870.0,-55.950000000000045,1.0
582.6600000000001,870.0,-33.569999999999936,1.0
582.6600000000001,870.0,-11.19,1.0
582.6600000000001,890.0,-100.71000000000004,1.0
582.6600000000001,890.0,-78.32999999999993,1.0
582.6600000000001,890.0,-55.950000000000045,1.0
582.6600000000001,890.0,-33.569999999999936,1.0
582.6600000000001,890.0,-11.19,1.0
582.6600000000001,910.0,-100.71000000000004,1.0
582.6600000000001,910.0,-78.32999999999993,1.0
582.6600000000001,910.0,-55.950000000000045,1.0
582.6600000000001,910.0,-33.569999999999936,1.0
582.6600000000001,910.0,-11.19,1.0
582.6600000000001,930.0,-100.71000000000004,1.0
582.6600000000001,930.0,-78.32999999999993,1.0
582.6600000000001,930.0,-55.950000000000045,1.0
582.6600000000001,930.0,-33.569999999999936,1.0
582.6600000000001,930.0,-11.19,1.0
582.6600000000001,950.0,-100.71000000000004,1.0
582.6600000000001,950.0,-78.32999999999993,1.0
582.6600000000001,950.0,-55.950000000000045,1.0
582.6600000000001,950.0,-33.569999999999936,1.0
582.6600000000001,950.0,-11.19,1.0
582.6600000000001,970.0,-100.71000000000004,1.0
582.6600000000001,970.0,-78.32999999999993,1.0
582.6600000000001,970.0,-55.950000000000045,1.0
582.6600000000001,970.0,-33.569999999999936,1.0
582.6600000000001,970.0,-11.19,1.0
582.6600000000001,990.0,-100.71000000000004,1.0
582.6600000000001,990.0,-78.32999999999993,1.0
582.6600000000001,990.0,-55.950000000000045,1.0
582.6600000000001,990.0,-33.569999999999936,1.0
582.6600000000001,990.0,-11.19,1.0
612.5400000000001,10.0,-55.950000000000045,1.0
612.5400000000001,10.0,-33.569999999999936,1.0
612.5400000000001,10.0,-11.19,1.0
612.5400000000001,30.0,-55.950000000000045,1.0
612.5400000000001,30.0,-33.569999999999936,1.0
612.5400000000001,30.0,-11.19,1.0
612.5400000000001,50.0,-55.950000000000045,1.0
612.5400000000001,50.0,-33.569999999999936,1.0
612.5400000000001,50.0,-11.19,1.0
612.5400000000001,70.0,-55.950000000000045,1.0
612.5400000000001,70.0,-33.569999999999936,1.0
612.5400000000001,70.0,-11.19,1.0
612.5400000000001,90.0,-55.950000000000045,1.0
612.5400000000001,90.0,-33.569999999999936,1.0
612.5400000000001,90.0,-11.19,1.0
612.5400000000001,110.0,-55.950000000000045,1.0
612.5400000000001,110.0,-33.569999999999936,1.0
612.5400000000001,110.0,-11.19,1.0
612.5400000000001,130.0,-55.950000000000045,1.0
612.5400000000001,130.0,-33.569999999999936,1.0
612.5400000000001,130.0,-11.19,1.0
612.5400000000001,150.0,-78.32999999999993,1.0
612.5400000000001,150.0,-55.950000000000045,1.0
612.5400000000001,150.0,-33.569999999999936,1.0
612.5400000000001,150.0,-11.19,1.0
612.5400000000001,170.0,-78.32999999999993,1.0
612.5400000000001,170.0,-55.950000000000045,1.0
612.5400000000001,170.0,-33.569999999999936,1.0
612.5400000000001,170.0,-11.19,1.0
612.5400000000001,190.0,-78.32999999999993,1.0
612.5400000000001,190.0,-55.950000000000045,1.0
612.5400000000001,190.0,-33.569999999999936,1.0
612.5400000000001,190.0,-11.19,1.0
612.5400000000001,210.0,-78.32999999999993,1.0
612.5400000000001,210.0,-55.950000000000045,1.0
612.5400000000001,210.0,-33.569999999999936,1.0
612.5400000000001,210.0,-11.19,1.0
612.5400000000001,230.0,-78.32999999999993,1.0
612.5400000000001,230.0,-55.950000000000045,1.0
612.5400000000001,230.0,-33.569999999999936,1.0
612.5400000000001,230.0,-11.19,1.0
612.5400000000001,250.0,-78.32999999999993,1.0
612.5400000000001,250.0,-55.950000000000045,1.0
612.5400000000001,250.0,-33.569999999999936,1.0
612.5400000000001,250.0,-11.19,1.0
612.5400000000001,270.0,-78.32999999999993,1.0
612.5400000000001,270.0,-55.950000000000045,1.0
612.5400000000001,270.0,-33.569999999999936,1.0
612.5400000000001,270.0,-11.19,1.0
612.5400000000001,290.0,-78.32999999999993,1.0
612.5400000000001,290.0,-55.950000000000045,1.0
612.5400000000001,290.0,-33.569999999999936,1.0
612.5400000000001,290.0,-11.19,1.0
612.5400000000001,310.0,-78.32999999999993,1.0
612.5400000000001,310.0,-55.950000000000045,1.0
612.5400000000001,310.0,-33.569999999999936,1.0
612.5400000000001,310.0,-11.19,1.0
612.5400000000001,330.0,-78.32999999999993,1.0
612.5400000000001,330.0,-55.950000000000045,1.0
612.5400000000001,330.0,-33.569999999999936,1.0
612.5400000000001,330.0,-11.19,1.0
612.5400000000001,350.0,-78.32999999999993,1.0
612.5400000000001,350.0,-55.950000000000045,1.0
612.5400000000001,350.0,-33.569999999999936,1.0
612.5400000000001,350.0,-11.19,1.0
612.5400000000001,370.0,-78.32999999999993,1.0
612.5400000000001,370.0,-55.950000000000045,1.0
612.5400000000001,370.0,-33.569999999999936,1.0
612.5400000000001,370.0,-11.19,1.0
612.5400000000001,390.0,-78.32999999999993,1.0
612.5400000000001,390.0,-55.950000000000045,1.0
612.5400000000001,390.0,-33.569999999999936,1.0
612.5400000000001,390.0,-11.19,1.0
612.5400000000001,410.0,-78.32999999999993,1.0
612.5400000000001,410.0,-55.950000000000045,1.0
612.5400000000001,410.0,-33.569999999999936,1.0
612.5400000000001,410.0,-11.19,1.0
612.5400000000001,430.0,-100.71000000000004,1.0
612.5400000000001,430.0,-78.32999999999993,1.0
612.5400000000001,430.0,-55.950000000000045,1.0
612.5400000000001,430.0,-33.569999999999936,1.0
612.5400000000001,430.0,-11.19,1.0
612.5400000000001,450.0,-100.71000000000004,1.0
612.5400000000001,450.0,-78.32999999999993,1.0
612.5400000000001,450.0,-55.950000000000045,1.0
612.5400000000001,450.0,-33.569999999999936,1.0
612.5400000000001,450.0,-11.19,1.0
612.5400000000001,470.0,-100.71000000000004,1.0
612.5400000000001,470.0,-78.32999999999993,1.0
612.5400000000001,470.0,-55.950000000000045,1.0
612.5400000000001,470.0,-33.569999999999936,1.0
612.5400000000001,470.0,-11.19,1.0
612.5400000000001,490.0,-100.71000000000004,1.0
612.5400000000001,490.0,-78.32999999999993,1.0
612.5400000000001,490.0,-55.950000000000045,1.0
612.5400000000001,490.0,-33.569999999999936,1.0
612.5400000000001,490.0,-11.19,1.0
612.5400000000001,510.0,-100.71000000000004,1.0
612.5400000000001,510.0,-78.32999999999993,1.0
612.5400000000001,510.0,-55.950000000000045,1.0
612.5400000000001,510.0,-33.569999999999936,1.0
612.5400000000001,510.0,-11.19,1.0
612.5400000000001,530.0,-100.71000000000004,1.0
612.5400000000001,530.0,-78.32999999999993,1.0
612.5400000000001,530.0,-55.950000000000045,1.0
612.5400000000001,530.0,-33.569999999999936,1.0
612.5400000000001,530.0,-11.19,1.0
612.5400000000001,550.0,-100.71000000000004,1.0
612.5400000000001,550.0,-78.32999999999993,1.0
612.5400000000001,550.0,-55.950000000000045,1.0
612.5400000000001,550.0,-33.569999999999936,1.0
612.5400000000001,550.0,-11.19,1.0
612.5400000000001,570.0,-100.71000000000004,1.0
612.5400000000001,570.0,-78.32999999999993,1.0
612.5400000000001,570.0,-55.950000000000045,1.0
612.5400000000001,570.0,-33.569999999999936,1.0
612.5400000000001,570.0,-11.19,1.0
612.5400000000001,590.0,-100.71000000000004,1.0
612.5400000000001,590.0,-78.32999999999993,1.0
612.5400000000001,590.0,-55.950000000000045,1.0
612.5400000000001,590.0,-33.569999999999936,1.0
612.5400000000001,590.0,-11.19,1.0
612.5400000000001,610.0,-100.71000000000004,1.0
612.5400000000001,610.0,-78.32999999999993,1.0
612.5400000000001,610.0,-55.950000000000045,1.0
612.5400000000001,610.0,-33.569999999999936,1.0
612.5400000000001,610.0,-11.19,1.0
612.5400000000001,630.0,-100.71000000000004,1.0
612.5400000000001,630.0,-78.32999999999993,1.0
612.5400000000001,630.0,-55.950000000000045,1.0
612.5400000000001,630.0,-33.569999999999936,1.0
612.5400000000001,630.0,-11.19,1.0
612.5400000000001,650.0,-100.71000000000004,1.0
612.5400000000001,650.0,-78.32999999999993,1.0
612.5400000000001,650.0,-55.950000000000045,1.0
612.5400000000001,650.0,-33.569999999999936,1.0
612.5400000000001,650.0,-11.19,1.0
612.5400000000001,670.0,-100.71000000000004,1.0
612.5400000000001,670.0,-78.32999999999993,1.0
612.5400000000001,670.0,-55.950000000000045,1.0
612.5400000000001,670.0,-33.569999999999936,1.0
612.5400000000001,670.0,-11.19,1.0
612.5400000000001,690.0,-100.71000000000004,1.0
612.5400000000001,690.0,-78.32999999999993,1.0
612.5400000000001,690.0,-55.950000000000045,1.0
612.5400000000001,690.0,-33.569999999999936,1.0
612.5400000000001,690.0,-11.19,1.0
612.5400000000001,710.0,-100.71000000000004,1.0
612.5400000000001,710.0,-78.32999999999993,1.0
612.5400000000001,710.0,-55.950000000000045,1.0
612.5400000000001,710.0,-33.569999999999936,1.0
612.5400000000001,710.0,-11.19,1.0
612.5400000000001,730.0,-100.71000000000004,1.0
612.5400000000001,730.0,-78.32999999999993,1.0
612.5400000000001,730.0,-55.950000000000045,1.0
612.5400000000001,730.0,-33.569999999999936,1.0
612.5400000000001,730.0,-11.19,1.0
612.5400000000001,750.0,-100.71000000000004,1.0
612.5400000000001,750.0,-78.32999999999993,1.0
612.5400000000001,750.0,-55.950000000000045,1.0
612.5400000000001,750.0,-33.569999999999936,1.0
612.5400000000001,750.0,-11.19,1.0
612.5400000000001,770.0,-100.71000000000004,1.0
612.5400000000001,770.0,-78.32999999999993,1.0
612.5400000000001,770.0,-55.950000000000045,1.0
612.5400000000001,770.0,-33.569999999999936,1.0
612.5400000000001,770.0,-11.19,1.0
612.5400000000001,790.0,-100.71000000000004,1.0
612.5400000000001,790.0,-78.32999999999993,1.0
612.5400000000001,790.0,-55.950000000000045,1.0
612.5400000000001,790.0,-33.569999999999936,1.0
612.5400000000001,790.0,-11.19,1.0
612.5400000000001,810.0,-100.71000000000004,1.0
612.5400000000001,810.0,-78.32999999999993,1.0
612.5400000000001,810.0,-55.950000000000045,1.0
612.5400000000001,810.0,-33.569999999999936,1.0
612.5400000000001,810.0,-11.19,1.0
612.5400000000001,830.0,-100.71000000000004,1.0
612.5400000000001,830.0,-78.32999999999993,1.0
612.5400000000001,830.0,-55.950000000000045,1.0
612.5400000000001,830.0,-33.569999999999936,1.0
612.5400000000001,830.0,-11.19,1.0
612.5400000000001,850.0,-100.71000000000004,1.0
612.5400000000001,850.0,-78.32999999999993,1.0
612.5400000000001,850.0,-55.950000000000045,1.0
612.5400000000001,850.0,-33.569999999999936,1.0
612.5400000000001,850.0,-11.19,1.0
612.5400000000001,870.0,-100.71000000000004,1.0
612.5400000000001,870.0,-78.32999999999993,1.0
612.5400000000001,870.0,-55.950000000000045,1.0
612.5400000000001,870.0,-33.569999999999936,1.0
612.5400000000001,870.0,-11.19,1.0
612.5400000000001,890.0,-100.71000000000004,1.0
612.5400000000001,890.0,-78.32999999999993,1.0
612.5400000000001,890.0,-55.950000000000045,1.0
612.5400000000001,890.0,-33.569999999999936,1.0
612.5400000000001,890.0,-11.19,1.0
612.5400000000001,910.0,-100.71000000000004,1.0
612.5400000000001,910.0,-78.32999999999993,1.0
612.5400000000001,910.0,-55.950000000000045,1.0
612.5400000000001,910.0,-33.569999999999936,1.0
612.5400000000001,910.0,-11.19,1.0
612.5400000000001,930.0,-100.71000000000004,1.0
612.5400000000001,930.0,-78.32999999999993,1.0
612.5400000000001,930.0,-55.950000000000045,1.0
612.5400000000001,930.0,-33.569999999999936,1.0
612.5400000000001,930.0,-11.19,1.0
612.5400000000001,950.0,-100.71000000000004,1.0
612.5400000000001,950.0,-78.32999999999993,1.0
612.5400000000001,950.0,-55.950000000000045,1.0
612.5400000000001,950.0,-33.569999999999936,1.0
612.5400000000001,950.0,-11.19,1.0
612.5400000000001,970.0,-100.71000000000004,1.0
612.5400000000001,970.0,-78.32999999999993,1.0
612.5400000000001,970.0,-55.950000000000045,1.0
612.5400000000001,970.0,-33.569999999999936,1.0
612.5400000000001,970.0,-11.19,1.0
612.5400000000001,990.0,-100.71000000000004,1.0
612.5400000000001,990.0,-78.32999999999993,1.0
612.5400000000001,990.0,-55.950000000000045,1.0
612.5400000000001,990.0,-33.569999999999936,1.0
612.5400000000001,990.0,-11.19,1.0
642.4200000000001,10.0,-55.950000000000045,1.0
642.4200000000001,10.0,-33.569999999999936,1.0
642.4200000000001,10.0,-11.19,1.0
642.4200000000001,30.0,-55.950000000000045,1.0
642.4200000000001,30.0,-33.569999999999936,1.0
642.4200000000001,30.0,-11.19,1.0
642.4200000000001,50.0,-55.950000000000045,1.0
642.4200000000001,50.0,-33.569999999999936,1.0
642.4200000000001,50.0,-11.19,1.0
642.4200000000001,70.0,-55.950000000000045,1.0
